dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tois/CrestaniR98;article;2003-11-25;"A Study of Probability Kinematics in Information Retrieval.";"";"1998";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/290159.290161";0
journals/tois/YangGZ15;article;2017-01-03;"The Query Change Model: Modeling Session Search as a Markov Decision Process.";"";"2015";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2747874";0
journals/tois/ConklinB88;article;2006-04-03;"gIBIS: A Hypertext Tool for Exploratory Policy Discussion.";"";"1988";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/58566.59297";0
journals/tois/WangLYTWL14;article;2017-08-16;"Cache Design of SSD-Based Search Engine Architectures: An Experimental Study.";"";"2014";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2661629";0
journals/tois/ApteDW94;article;2006-04-03;"Automated Learning of Decision Rules for Text Categorization.";"";"1994";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/183422.183423";0
journals/tois/Crouch06;article;2007-03-06;"Dynamic element retrieval in a structured environment.";"";"2006";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1185880";0
journals/tois/WilliamsZB04;article;2006-02-09;"Fast phrase querying with combined indexes.";"";"2004";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1028099.1028102";0
journals/tois/BergmanBNGW08;article;2017-01-12;"Improved search engines and navigation preference in personal information management.";"";"2008";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1402256.1402259";0
journals/tois/Wiecha92;article;2006-04-03;"ITS and User Interface Consistency: A Response to Grudin.";"";"1992";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/128756.128761";0
journals/tois/ZhuHCCS13;article;2013-06-05;"Sparse hashing for fast multimedia search.";"";"2013";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2457465.2457469";0
journals/tois/AmatoRSZ03;article;2017-06-09;"Region proximity in metric spaces and its use for approximate similarity search.";"";"2003";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/763693.763696";0
journals/tois/BalogBR11;article;2017-06-09;"Query modeling for entity search based on terms, categories, and examples.";"";"2011";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2037661.2037667";0
journals/tois/Mackay88;article;2006-04-03;"Diversity in the Use of Electronic Mail: A Preliminary Inquiry.";"";"1988";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/58566.58567";0
