dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tocs/YabandehKKK10;article;2017-01-09;"Predicting and preventing inconsistencies in deployed distributed systems.";"";"2010";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1731060.1731062";0
journals/tocs/ZhouSR02;article;2003-11-24;"COCA: A secure distributed online certification authority.";"";"2002";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/571637.571638";1
journals/tocs/KesslerH92;article;2004-03-18;"Page Placement Algorithms for Large Real-Indexed Caches.";"";"1992";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/138873.138876";0
journals/tocs/Arpaci-Dusseau01;article;2003-11-24;"Implicit coscheduling: coordinated scheduling with implicit information in distributed systems.";"";"2001";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/380749.380764";0
journals/tocs/Patino-MartinezJKA05;article;2006-04-05;"MIDDLE-R: Consistent database replication at the middleware level.";"";"2005";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1113574.1113576";0
journals/tocs/EsmaeilzadehBASB12;article;2017-01-09;"Power Limitations and Dark Silicon Challenge the Future of Multicore.";"";"2012";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2324876.2324879";0
journals/tocs/AndersonRJ97;article;2003-11-24;"Real-Time Computing with Lock-Free Shared Objects.";"";"1997";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/253145.253159";0
journals/tocs/CaoFKL96;article;2017-09-21;"Implementation and Performance of Integrated Application-Controlled File Caching, Prefetching, and Disk Scheduling.";"";"1996";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/235543.235544";0
journals/tocs/CastroL02;article;2003-11-24;"Practical byzantine fault tolerance and proactive recovery.";"";"2002";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/571637.571640";0
journals/tocs/Koch87;article;2006-04-03;"Disk File Allocation Based on the Buddy System.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/29868.29871";0
journals/tocs/WilkesGSS96;article;2003-11-24;"The HP AutoRAID Hierarchical Storage System.";"";"1996";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/225535.225539";0
journals/tocs/LiLLAKKAOLD16;article;2017-09-19;"Full-Stack Architecting to Achieve a Billion-Requests-Per-Second Throughput on a Single Key-Value Store Server Platform.";"";"2016";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2897393";0
journals/tocs/JosephB86;article;2006-04-03;"Low Cost Management of Replicated Data in Fault-Tolerant Distributed Systems.";"";"1986";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/6306.6309";0
journals/tocs/HsuSY05;article;2006-04-04;"The automatic improvement of locality in storage systems.";"";"2005";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1113574.1113577";0
journals/tocs/RenesseBV03;article;2003-11-24;"Astrolabe: A robust and scalable technology for distributed system monitoring, management, and data mining.";"";"2003";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/762483.762485";0
journals/tocs/SwiftBL05;article;2006-02-09;"Improving the reliability of commodity operating systems.";"";"2005";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1047915.1047919";0
journals/tocs/Mowry13;article;2017-01-03;"Editorial.";"";"2013";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2542150.2542151";0
