dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tomacs/KimW15;article;2017-01-03;"The Power of Alternative Kolmogorov-Smirnov Tests Based on Transformations of the Data.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2699716";0
journals/tomacs/Heidelberger95;article;2006-04-03;"Fast Simulation of Rare Events in Queueing and Reliability Models.";"";"1995";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/203091.203094";0
journals/tomacs/ParvuGHLSS15;article;2017-09-01;"Spatial-Temporal Modelling and Analysis of Bacterial Colonies with Phase Variable Genes.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2742546";0
journals/tomacs/StrunzS08;article;2017-01-05;"Stochastic formulation of SPICE-type electronic circuit simulation with polynomial chaos.";"";"2008";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1391978.1391981";0
journals/tomacs/AlexopoulosAAG06;article;2007-03-06;"Replicated batch means variance estimators in the presence of an initial transient.";"";"2006";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1176249.1176250";0
journals/tomacs/EldabiY11;article;2017-06-09;"Introduction to special issue on healthcare modeling and simulation.";"";"2011";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2000494.2000495";0
journals/tomacs/HultS12;article;2017-01-05;"On importance sampling with mixtures for random walks with heavy tails.";"";"2012";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2133390.2133392";0
journals/tomacs/Cheng13;article;2017-01-03;"Fitting Statistical Models of Random Search in Simulation Studies.";"";"2013";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2499913.2499914";0
journals/tomacs/MiretskiySM10;article;2017-01-05;"State-dependent importance sampling for a Jackson tandem network.";"";"2010";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1842713.1842718";0
journals/tomacs/SandersonSRT91;article;2006-04-03;"The Hierarchical Simulation Language HSL: A Versatile Tool for Process-Oriented Simulation.";"";"1991";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/116890.116911";0
journals/tomacs/RonngrenA97;article;2003-11-28;"A Comparative Study of Parallel and Sequential Priority Queue Algorithms.";"";"1997";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/249204.249205";0
journals/tomacs/ParkB96;article;2006-04-03;"State Event Location in Differential-Algebraic Models.";"";"1996";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/232807.232809";0
journals/tomacs/HellekalekN98;article;2003-11-28;"The Weighted Spectral Test: Diaphony.";"";"1998";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/272991.273008";0
journals/tomacs/McCoyWMD07;article;2017-01-05;"Multistep-ahead neural-network predictors for network traffic reduction in distributed interactive applications.";"";"2007";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1276927.1276929";0
journals/tomacs/Osogami09;article;2017-01-05;"Finding probably best systems quickly via simulations.";"";"2009";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1540530.1540533";0
journals/tomacs/HelmsWMU17;article;2017-07-31;"Semantics and Efficient Simulation Algorithms of an Expressive Multilevel Modeling Language.";"";"2017";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2998499";0
journals/tomacs/AtkinsonK02;article;2017-09-17;"Rearchitecting the UML infrastructure.";"";"2002";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/643120.643123";0
journals/tomacs/SwisherJY03;article;2017-06-09;"Discrete-event simulation optimization using ranking, selection, and multiple comparison procedures: A survey.";"";"2003";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/858481.858484";0
journals/tomacs/CalvinN98;article;2003-11-28;"Using Permutations in Regenerative Simulations to Reduce Variance.";"";"1998";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/280265.280273";0
journals/tomacs/BissetCDFMM14;article;2017-01-03;"Indemics: An interactive high-performance computing framework for data-intensive epidemic modeling.";"";"2014";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2501602";0
journals/tomacs/ParkerE11;article;2017-01-05;"A Distributed Platform for Global-Scale Agent-Based Models of Disease Transmission.";"";"2011";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2043635.2043637";0
journals/tomacs/ChoiKLJA13;article;2017-01-03;"Parameterized activity cycle diagram and its application.";"";"2013";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2501593";0
journals/tomacs/QuarlesFLFL10;article;2017-01-05;"A mixed reality approach for interactively blending dynamic models with corresponding physical phenomena.";"";"2010";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1842722.1842727";0
journals/tomacs/SongF10;article;2017-05-27;"Cross-layer interactions in multihop wireless sensor networks: A constrained queueing model.";"";"2010";"ACM Trans. Model. Comput. Simul.";"https://doi.org/10.1145/1870085.1870089";0
journals/tomacs/HeidergottVPF10;article;2017-06-15;"Gradient estimation for discrete-event systems by measure-valued differentiation.";"";"2010";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1667072.1667077";0
journals/tomacs/DiekerM06;article;2006-08-22;"Fast simulation of overflow probabilities in a queue with Gaussian input.";"";"2006";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1138464.1138466";0
