dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tpds/NishidaN10;article;2017-05-27;"A Global Contribution Approach to Maintain Fairness in P2P Networks.";"";"2010";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2009.122";0
journals/tpds/CambazogluA07;article;2007-01-04;"Hypergraph-Partitioning-Based Remapping Models for Image-Space-Parallel Direct Volume Rendering of Unstructured Grids.";"";"2007";"IEEE Trans. Parallel Distrib. Syst.";"http://doi.ieeecomputersociety.org/10.1109/TPDS.2007.11";0
journals/tpds/ZhengLYCML14;article;2017-05-27;"A Study of Localization Accuracy Using Multiple Frequencies and Powers.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.281";0
journals/tpds/DuWYLLX13;article;2017-05-27;"CDS-Based Virtual Backbone Construction with Guaranteed Routing Cost in Wireless Sensor Networks.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.177";0
journals/tpds/ManivannanS03;article;2017-05-27;"An Efficient Distributed Algorithm for Detection of Knots and Cycles in a Distributed Graph.";"";"2003";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2003.1239865";0
journals/tpds/GaoTSZW15;article;2017-05-27;"Greening Wireless Relay Networks: An SNR-Aware Approach.";"";"2015";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2014.2363099";0
journals/tpds/HoP06;article;2017-05-27;"A Design Methodology for Efficient Application-Specific On-Chip Interconnects.";"";"2006";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2006.15";0
journals/tpds/ScheimanC94;article;2017-05-27;"A Period-Processor-Time-Minimal Schedule for Cubical Mesh Algorithms.";"";"1994";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.277790";0
journals/tpds/ChiuKWC08;article;2017-05-27;"Bandwidth-Constrained Routing Problem in Wireless Ad Hoc Networks.";"";"2008";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2007.70713";0
journals/tpds/MontresorPM13;article;2017-06-09;"Distributed k-Core Decomposition.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.124";0
journals/tpds/BanikazemiGBP01;article;2017-05-27;"MPI-LAPI: An Efficient Implementation of MPI for IBM RS/6000 SP Systems.";"";"2001";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.963419";0
journals/tpds/WeiJZF14;article;2017-05-27;"Efficiently Representing Membershipfor Variable Large Data Sets.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.66";0
journals/tpds/TangX08;article;2017-05-27;"Adaptive Data Collection Strategies for Lifetime-Constrained Wireless Sensor Networks.";"";"2008";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2008.27";0
journals/tpds/LinO95;article;2017-05-27;"Reconfigurable Buses with Shift Switching: Concepts and Applications.";"";"1995";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.363407";0
journals/tpds/RenHDL11;article;2017-05-27;"Traffic-Aware Dynamic Routing to Alleviate Congestion in Wireless Sensor Networks.";"";"2011";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2011.24";0
